A¤o;Mes;Provincia;Cant¢n;N£mero de Personas;Fecha de Corte
2025;1;AZUAY;GUALACEO;2;31/1/2025
2025;1;AZUAY;PONCE ENRIQUEZ;1;31/1/2025
2025;1;AZUAY;SIGSIG;1;31/1/2025
2025;1;BOLIVAR;CALUMA;2;31/1/2025
2025;1;BOLIVAR;ECHEANDIA;1;31/1/2025
2025;1;BOLIVAR;GUARANDA;13;31/1/2025
2025;1;BOLIVAR;SAN MIGUEL;4;31/1/2025
2025;1;CA¥AR;AZOGUES;10;31/1/2025
2025;1;CA¥AR;BIBLIAN;14;31/1/2025
2025;1;CA¥AR;CA¥AR;2;31/1/2025
2025;1;CA¥AR;LA TRONCAL;1;31/1/2025
2025;1;CARCHI;ESPEJO;1;31/1/2025
2025;1;CARCHI;MONTUFAR;2;31/1/2025
2025;1;CARCHI;TULCAN;14;31/1/2025
2025;1;CHIMBORAZO;ALAUSI;240;31/1/2025
2025;1;CHIMBORAZO;CHUNCHI;130;31/1/2025
2025;1;CHIMBORAZO;COLTA;9;31/1/2025
2025;1;CHIMBORAZO;CUMANDA;84;31/1/2025
2025;1;CHIMBORAZO;GUANO;5;31/1/2025
2025;1;CHIMBORAZO;PALLATANGA;21;31/1/2025
2025;1;CHIMBORAZO;RIOBAMBA;184;31/1/2025
2025;1;COTOPAXI;LA MANA;2;31/1/2025
2025;1;COTOPAXI;LATACUNGA;76;31/1/2025
2025;1;COTOPAXI;PANGUA;1;31/1/2025
2025;1;COTOPAXI;PUJILI;9;31/1/2025
2025;1;COTOPAXI;SALCEDO;8;31/1/2025
2025;1;COTOPAXI;SAQUISILI;1;31/1/2025
2025;1;EL ORO;ARENILLAS;12;31/1/2025
2025;1;EL ORO;ATAHUALPA;1;31/1/2025
2025;1;EL ORO;GUABO;2;31/1/2025
2025;1;EL ORO;HUAQUILLAS;68;31/1/2025
2025;1;EL ORO;MACHALA;194;31/1/2025
2025;1;EL ORO;MARCABELI;2;31/1/2025
2025;1;EL ORO;PASAJE;13;31/1/2025
2025;1;EL ORO;PI¥AS;5;31/1/2025
2025;1;EL ORO;PORTOVELO;1;31/1/2025
2025;1;EL ORO;SANTA ROSA;24;31/1/2025
2025;1;EL ORO;ZARUMA;3;31/1/2025
2025;1;ESMERALDAS;ATACAMES;3;31/1/2025
2025;1;ESMERALDAS;ESMERALDAS;76;31/1/2025
2025;1;ESMERALDAS;QUININDE;7;31/1/2025
2025;1;ESMERALDAS;RIO VERDE;1;31/1/2025
2025;1;ESMERALDAS;SAN LORENZO;5;31/1/2025
2025;1;GUAYAS;ALFREDO BAQUERIZO MORENO;3;31/1/2025
2025;1;GUAYAS;BALAO;5;31/1/2025
2025;1;GUAYAS;BALZAR;3;31/1/2025
2025;1;GUAYAS;DAULE;22;31/1/2025
2025;1;GUAYAS;DURAN;26;31/1/2025
2025;1;GUAYAS;EL TRIUNFO;4;31/1/2025
2025;1;GUAYAS;EMPALME;2;31/1/2025
2025;1;GUAYAS;GENERAL ANTONIO ELIZALDE;4;31/1/2025
2025;1;GUAYAS;GUAYAQUIL;442;31/1/2025
2025;1;GUAYAS;MARCELINO MARIDUE¥A;7;31/1/2025
2025;1;GUAYAS;MILAGRO;23;31/1/2025
2025;1;GUAYAS;NARANJAL;8;31/1/2025
2025;1;GUAYAS;NARANJITO;2;31/1/2025
2025;1;GUAYAS;NOBOL;1;31/1/2025
2025;1;GUAYAS;PEDRO CARBO;4;31/1/2025
2025;1;GUAYAS;PLAYAS;14;31/1/2025
2025;1;GUAYAS;SALITRE;1;31/1/2025
2025;1;GUAYAS;SAN JACINTO DE YAGUACHI;2;31/1/2025
2025;1;GUAYAS;SANTA LUCIA;3;31/1/2025
2025;1;GUAYAS;YAGUACHI;1;31/1/2025
2025;1;IMBABURA;ANTONIO ANTE;5;31/1/2025
2025;1;IMBABURA;COTACACHI;4;31/1/2025
2025;1;IMBABURA;IBARRA;76;31/1/2025
2025;1;IMBABURA;OTAVALO;3;31/1/2025
2025;1;IMBABURA;PIMAMPIRO;2;31/1/2025
2025;1;IMBABURA;SAN MIGUEL DE URCUQUI;2;31/1/2025
2025;1;LOJA;CALVAS;5;31/1/2025
2025;1;LOJA;CATAMAYO;5;31/1/2025
2025;1;LOJA;CELICA;1;31/1/2025
2025;1;LOJA;ESPINDOLA;5;31/1/2025
2025;1;LOJA;LOJA;84;31/1/2025
2025;1;LOJA;MACARA;2;31/1/2025
2025;1;LOJA;OLMEDO;1;31/1/2025
2025;1;LOJA;PINDAL;1;31/1/2025
2025;1;LOJA;PUYANGO;3;31/1/2025
2025;1;LOJA;QUILANGA;2;31/1/2025
2025;1;LOJA;SARAGURO;1;31/1/2025
2025;1;LOJA;ZAPOTILLO;2;31/1/2025
2025;1;LOS RIOS;BABAHOYO;11;31/1/2025
2025;1;LOS RIOS;BUENA FE;12;31/1/2025
2025;1;LOS RIOS;MONTALVO;5;31/1/2025
2025;1;LOS RIOS;PALENQUE;3;31/1/2025
2025;1;LOS RIOS;PUEBLOVIEJO;4;31/1/2025
2025;1;LOS RIOS;QUEVEDO;10;31/1/2025
2025;1;LOS RIOS;URDANETA;2;31/1/2025
2025;1;LOS RIOS;VALENCIA;6;31/1/2025
2025;1;LOS RIOS;VENTANAS;2;31/1/2025
2025;1;MANABI;BOLIVAR;2;31/1/2025
2025;1;MANABI;CHONE;12;31/1/2025
2025;1;MANABI;EL CARMEN;3;31/1/2025
2025;1;MANABI;JARAMIJO;3;31/1/2025
2025;1;MANABI;JIPIJAPA;26;31/1/2025
2025;1;MANABI;JUNIN;1;31/1/2025
2025;1;MANABI;MANTA;27;31/1/2025
2025;1;MANABI;MONTECRISTI;1;31/1/2025
2025;1;MANABI;PAJAN;1;31/1/2025
2025;1;MANABI;PEDERNALES;1;31/1/2025
2025;1;MANABI;PICHINCHA;2;31/1/2025
2025;1;MANABI;PORTOVIEJO;36;31/1/2025
2025;1;MANABI;SAN VICENTE;8;31/1/2025
2025;1;MANABI;SANTA ANA;4;31/1/2025
2025;1;MANABI;SUCRE;5;31/1/2025
2025;1;MANABI;TOSAGUA;69;31/1/2025
2025;1;MORONA SANTIAGO;GUALAQUIZA;10;31/1/2025
2025;1;MORONA SANTIAGO;HUAMBOYA;2;31/1/2025
2025;1;MORONA SANTIAGO;MORONA;54;31/1/2025
2025;1;MORONA SANTIAGO;SANTIAGO DE MENDEZ;3;31/1/2025
2025;1;MORONA SANTIAGO;SUCUA;7;31/1/2025
2025;1;NAPO;ARCHIDONA;3;31/1/2025
2025;1;NAPO;CARLOS JULIO AROSEMENA TOLA;3;31/1/2025
2025;1;NAPO;QUIJOS;1;31/1/2025
2025;1;NAPO;TENA;16;31/1/2025
2025;1;ORELLANA;AGUARICO;2;31/1/2025
2025;1;ORELLANA;FRANCISCO DE ORELLANA;48;31/1/2025
2025;1;ORELLANA;LA JOYA DE LOS SACHAS;26;31/1/2025
2025;1;ORELLANA;LORETO;2;31/1/2025
2025;1;PASTAZA;MERA;5;31/1/2025
2025;1;PASTAZA;PASTAZA;83;31/1/2025
2025;1;PASTAZA;SANTA CLARA;63;31/1/2025
2025;1;PICHINCHA;CAYAMBE;15;31/1/2025
2025;1;PICHINCHA;MEJIA;4;31/1/2025
2025;1;PICHINCHA;PEDRO MONCAYO;1;31/1/2025
2025;1;PICHINCHA;QUITO;368;31/1/2025
2025;1;PICHINCHA;RUMI¥AHUI;9;31/1/2025
2025;1;SANTA ELENA;LA LIBERTAD;14;31/1/2025
2025;1;SANTA ELENA;SALINAS;8;31/1/2025
2025;1;SANTA ELENA;SANTA ELENA;21;31/1/2025
2025;1;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;78;31/1/2025
2025;1;SUCUMBIOS;CASCALES;2;31/1/2025
2025;1;SUCUMBIOS;LAGO AGRIO;32;31/1/2025
2025;1;SUCUMBIOS;SHUSHUFINDI;14;31/1/2025
2025;1;SUCUMBIOS;SUCUMBIOS;6;31/1/2025
2025;1;TUNGURAHUA;AMBATO;111;31/1/2025
2025;1;TUNGURAHUA;CEVALLOS;3;31/1/2025
2025;1;TUNGURAHUA;MOCHA;2;31/1/2025
2025;1;TUNGURAHUA;PELILEO;5;31/1/2025
2025;1;TUNGURAHUA;SANTIAGO DE PILLARO;4;31/1/2025
2025;1;TUNGURAHUA;TISALEO;2;31/1/2025
2025;1;TUNGURAHUA ;AMBATO ;1;31/1/2025
2025;1;ZAMORA CHINCHIPE;CHINCHIPE;3;31/1/2025
2025;1;ZAMORA CHINCHIPE;YANTZAZA;3;31/1/2025
2025;1;ZAMORA CHINCHIPE;ZAMORA;2;31/1/2025
2025;1;GALAPAGOS;SANTA CRUZ;3;31/1/2025
2025;2;AZUAY;CAMILO PONCE ENRIQUEZ;1;28/2/2025
2025;2;AZUAY;CUENCA;309;28/2/2025
2025;2;AZUAY;EL PAN;1;28/2/2025
2025;2;AZUAY;GIRON;1;28/2/2025
2025;2;AZUAY;GUACHAPALA;1;28/2/2025
2025;2;AZUAY;GUALACEO;7;28/2/2025
2025;2;AZUAY;PAUTE;5;28/2/2025
2025;2;AZUAY;SANTA ISABEL;1;28/2/2025
2025;2;BOLIVAR;CALUMA;2;28/2/2025
2025;2;BOLIVAR;CHILLANES;1;28/2/2025
2025;2;BOLIVAR;ECHEANDIA;2;28/2/2025
2025;2;BOLIVAR;GUARANDA;11;28/2/2025
2025;2;BOLIVAR;SAN MIGUEL;2;28/2/2025
2025;2;CA¥AR;AZOGUES;23;28/2/2025
2025;2;CA¥AR;BIBLIAN;4;28/2/2025
2025;2;CA¥AR;CA¥AR;9;28/2/2025
2025;2;CA¥AR;DELEG;1;28/2/2025
2025;2;CA¥AR;EL TAMBO;2;28/2/2025
2025;2;CA¥AR;LA TRONCAL;3;28/2/2025
2025;2;CA¥AR;SUSCAL;1;28/2/2025
2025;2;CARCHI;BOLIVAR;1;28/2/2025
2025;2;CARCHI;MONTUFAR;2;28/2/2025
2025;2;CARCHI;TULCAN;48;28/2/2025
2025;2;CHIMBORAZO;ALAUSI;4;28/2/2025
2025;2;CHIMBORAZO;CHAMBO;2;28/2/2025
2025;2;CHIMBORAZO;CHUNCHI;2;28/2/2025
2025;2;CHIMBORAZO;COLTA;1;28/2/2025
2025;2;CHIMBORAZO;CUMANDA;5;28/2/2025
2025;2;CHIMBORAZO;GUAMOTE;5;28/2/2025
2025;2;CHIMBORAZO;GUANO;6;28/2/2025
2025;2;CHIMBORAZO;PALLATANGA;1;28/2/2025
2025;2;CHIMBORAZO;PENIPE;1;28/2/2025
2025;2;CHIMBORAZO;RIOBAMBA;108;28/2/2025
2025;2;COTOPAXI;LATACUNGA;42;28/2/2025
2025;2;COTOPAXI;PANGUA;8;28/2/2025
2025;2;COTOPAXI;PUJILI;1;28/2/2025
2025;2;COTOPAXI;SALCEDO;9;28/2/2025
2025;2;COTOPAXI;SAQUISILI;2;28/2/2025
2025;2;COTOPAXI;LA MANA;2;28/2/2025
2025;2;EL ORO;ARENILLAS;7;28/2/2025
2025;2;EL ORO;BALSAS;1;28/2/2025
2025;2;EL ORO;GUABO;12;28/2/2025
2025;2;EL ORO;HUAQUILLAS;7;28/2/2025
2025;2;EL ORO;LAS LAJAS;1;28/2/2025
2025;2;EL ORO;MACHALA;324;28/2/2025
2025;2;EL ORO;MARCABELI;3;28/2/2025
2025;2;EL ORO;PASAJE;19;28/2/2025
2025;2;EL ORO;PI¥AS;3;28/2/2025
2025;2;EL ORO;SANTA ROSA;6;28/2/2025
2025;2;EL ORO;ZARUMA;14;28/2/2025
2025;2;ESMERALDAS;ATACAMES;6;28/2/2025
2025;2;ESMERALDAS;ESMERALDAS;52;28/2/2025
2025;2;ESMERALDAS;QUININDE;6;28/2/2025
2025;2;ESMERALDAS;SAN LORENZO;5;28/2/2025
2025;2;GUAYAS;BALAO;2;28/2/2025
2025;2;GUAYAS;BALZAR;1;28/2/2025
2025;2;GUAYAS;DAULE;31;28/2/2025
2025;2;GUAYAS;DURAN;49;28/2/2025
2025;2;GUAYAS;EL TRIUNFO;3;28/2/2025
2025;2;GUAYAS;EMPALME;2;28/2/2025
2025;2;GUAYAS;GUAYAQUIL;535;28/2/2025
2025;2;GUAYAS;MILAGRO;26;28/2/2025
2025;2;GUAYAS;NARANJAL;13;28/2/2025
2025;2;GUAYAS;NARANJITO;9;28/2/2025
2025;2;GUAYAS;NOBOL;1;28/2/2025
2025;2;GUAYAS;PEDRO CARBO;4;28/2/2025
2025;2;GUAYAS;PLAYAS;9;28/2/2025
2025;2;GUAYAS;SAMBORONDON;6;28/2/2025
2025;2;GUAYAS;SAN JACINTO DE YAGUACHI;6;28/2/2025
2025;2;GUAYAS;SANTA LUCIA;1;28/2/2025
2025;2;GUAYAS;SIMON BOLIVAR;2;28/2/2025
2025;2;IMBABURA;ANTONIO ANTE;7;28/2/2025
2025;2;IMBABURA;COTACACHI;2;28/2/2025
2025;2;IMBABURA;IBARRA;40;28/2/2025
2025;2;IMBABURA;OTAVALO;21;28/2/2025
2025;2;IMBABURA;PIMAMPIRO;2;28/2/2025
2025;2;IMBABURA;SAN MIGUEL DE URCUQUI;2;28/2/2025
2025;2;LOJA;CALVAS;4;28/2/2025
2025;2;LOJA;CATAMAYO;4;28/2/2025
2025;2;LOJA;CELICA;3;28/2/2025
2025;2;LOJA;ESPINDOLA;1;28/2/2025
2025;2;LOJA;LOJA;169;28/2/2025
2025;2;LOJA;PALTAS;1;28/2/2025
2025;2;LOJA;MACARA;3;28/2/2025
2025;2;LOS RIOS;BABAHOYO;16;28/2/2025
2025;2;LOS RIOS;BUENA FE;4;28/2/2025
2025;2;LOS RIOS;MOCACHE;30;28/2/2025
2025;2;LOS RIOS;MONTALVO;2;28/2/2025
2025;2;LOS RIOS;PALENQUE;3;28/2/2025
2025;2;LOS RIOS;PUEBLOVIEJO;2;28/2/2025
2025;2;LOS RIOS;QUEVEDO;37;28/2/2025
2025;2;LOS RIOS;URDANETA;4;28/2/2025
2025;2;LOS RIOS;VALENCIA;3;28/2/2025
2025;2;LOS RIOS;VENTANAS;2;28/2/2025
2025;2;LOS RIOS;VINCES;2;28/2/2025
2025;2;MANABI;24 DE MAYO;3;28/2/2025
2025;2;MANABI;BOLIVAR;12;28/2/2025
2025;2;MANABI;CHONE;6;28/2/2025
2025;2;MANABI;EL CARMEN;9;28/2/2025
2025;2;MANABI;FLAVIO ALFARO;2;28/2/2025
2025;2;MANABI;GUAYAQUIL;1;28/2/2025
2025;2;MANABI;JARAMIJO;1;28/2/2025
2025;2;MANABI;JIPIJAPA;26;28/2/2025
2025;2;MANABI;MANTA;75;28/2/2025
2025;2;MANABI;MONTECRISTI;7;28/2/2025
2025;2;MANABI;PAJAN;2;28/2/2025
2025;2;MANABI;PORTOVIEJO;104;28/2/2025
2025;2;MANABI;ROCAFUERTE;7;28/2/2025
2025;2;MANABI;SAN VICENTE;14;28/2/2025
2025;2;MANABI;SANTA ANA;1;28/2/2025
2025;2;MANABI;TOSAGUA;2;28/2/2025
2025;2;MORONA SANTIAGO;GUALAQUIZA;14;28/2/2025
2025;2;MORONA SANTIAGO;HUAMBOYA;2;28/2/2025
2025;2;MORONA SANTIAGO;LIMON INDANZA;2;28/2/2025
2025;2;MORONA SANTIAGO;MORONA;14;28/2/2025
2025;2;MORONA SANTIAGO;PABLO SEXTO;1;28/2/2025
2025;2;MORONA SANTIAGO;SAN JUAN BOSCO;1;28/2/2025
2025;2;MORONA SANTIAGO;SANTIAGO DE MENDEZ;2;28/2/2025
2025;2;MORONA SANTIAGO;SUCUA;2;28/2/2025
2025;2;NAPO;ARCHIDONA;4;28/2/2025
2025;2;NAPO;CARLOS JULIO AROSEMENA TOLA;1;28/2/2025
2025;2;NAPO;TENA;12;28/2/2025
2025;2;ORELLANA;FRANCISCO DE ORELLANA;71;28/2/2025
2025;2;ORELLANA;LA JOYA DE LOS SACHAS;84;28/2/2025
2025;2;ORELLANA;LORETO;11;28/2/2025
2025;2;PASTAZA;MERA;8;28/2/2025
2025;2;PASTAZA;PASTAZA;49;28/2/2025
2025;2;PASTAZA;SANTA CLARA;64;28/2/2025
2025;2;PICHINCHA;CAYAMBE;21;28/2/2025
2025;2;PICHINCHA;MEJIA;7;28/2/2025
2025;2;PICHINCHA;PEDRO MONCAYO;4;28/2/2025
2025;2;PICHINCHA;QUITO;607;28/2/2025
2025;2;PICHINCHA;RUMI¥AHUI;20;28/2/2025
2025;2;SANTA ELENA;LA LIBERTAD;16;28/2/2025
2025;2;SANTA ELENA;SALINAS;9;28/2/2025
2025;2;SANTA ELENA;SANTA ELENA;23;28/2/2025
2025;2;SANTO DOMINGO DE LOS TSµCHILAS;LA CONCORDIA;4;28/2/2025
2025;2;SANTO DOMINGO DE LOS TSµCHILAS;SANTO DOMINGO;114;28/2/2025
2025;2;SUCUMBIOS;CASCALES;5;28/2/2025
2025;2;SUCUMBIOS;CUYABENO;1;28/2/2025
2025;2;SUCUMBIOS;GONZALO PIZARRO;2;28/2/2025
2025;2;SUCUMBIOS;LAGO AGRIO;105;28/2/2025
2025;2;SUCUMBIOS;SHUSHUFINDI;12;28/2/2025
2025;2;TUNGURAHUA;AMBATO;77;28/2/2025
2025;2;TUNGURAHUA;BA¥OS;6;28/2/2025
2025;2;TUNGURAHUA;CEVALLOS;4;28/2/2025
2025;2;TUNGURAHUA;MOCHA;1;28/2/2025
2025;2;TUNGURAHUA;PELILEO;2;28/2/2025
2025;2;TUNGURAHUA;SANTIAGO DE PILLARO;8;28/2/2025
2025;2;ZAMORA CHINCHIPE;CHINCHIPE;3;28/2/2025
2025;2;ZAMORA CHINCHIPE;EL PANGUI;5;28/2/2025
2025;2;ZAMORA CHINCHIPE;NANGARITZA;1;28/2/2025
2025;2;ZAMORA CHINCHIPE;YACUAMBI;1;28/2/2025
2025;2;ZAMORA CHINCHIPE;ZAMORA;6;28/2/2025
2025;2;ZAMORA CHINCHIPE;YANTZAZA;3;28/2/2025
2025;2;GALAPAGOS;SAN CRISTOBAL;5;28/2/2025
2025;2;GALAPAGOS;SANTA CRUZ;1;28/2/2025
2025;3;AZUAY;CAMILO PONCE ENRIQUEZ;1;31/3/2025
2025;3;AZUAY;CUENCA;229;31/3/2025
2025;3;AZUAY;GIRON;1;31/3/2025
2025;3;AZUAY;GUALACEO;3;31/3/2025
2025;3;AZUAY;PAUTE;4;31/3/2025
2025;3;AZUAY;PUCARA;1;31/3/2025
2025;3;BOLIVAR;CALUMA;1;31/3/2025
2025;3;BOLIVAR;ECHEANDIA;3;31/3/2025
2025;3;BOLIVAR;GUARANDA;10;31/3/2025
2025;3;BOLIVAR;SAN MIGUEL;5;31/3/2025
2025;3;CA¥AR;AZOGUES;64;31/3/2025
2025;3;CA¥AR;CA¥AR;7;31/3/2025
2025;3;CA¥AR;EL TAMBO;2;31/3/2025
2025;3;CA¥AR;LA TRONCAL;4;31/3/2025
2025;3;CA¥AR;BIBLIAN;2;31/3/2025
2025;3;CARCHI;MONTUFAR;2;31/3/2025
2025;3;CARCHI;TULCAN;17;31/3/2025
2025;3;CHIMBORAZO;ALAUSI;14;31/3/2025
2025;3;CHIMBORAZO;CHAMBO;2;31/3/2025
2025;3;CHIMBORAZO;COLTA;3;31/3/2025
2025;3;CHIMBORAZO;CUMANDA;1;31/3/2025
2025;3;CHIMBORAZO;GUAMOTE;170;31/3/2025
2025;3;CHIMBORAZO;GUANO;3;31/3/2025
2025;3;CHIMBORAZO;RIOBAMBA;113;31/3/2025
2025;3;COTOPAXI;LATACUNGA;129;31/3/2025
2025;3;COTOPAXI;PANGUA;2;31/3/2025
2025;3;COTOPAXI;PUJILI;3;31/3/2025
2025;3;COTOPAXI;SALCEDO;1;31/3/2025
2025;3;COTOPAXI;SAQUISILI;4;31/3/2025
2025;3;COTOPAXI;LA MANA;1;31/3/2025
2025;3;EL ORO;ARENILLAS;5;31/3/2025
2025;3;EL ORO;GUABO;4;31/3/2025
2025;3;EL ORO;HUAQUILLAS;9;31/3/2025
2025;3;EL ORO;MACHALA;554;31/3/2025
2025;3;EL ORO;MARCABELI;7;31/3/2025
2025;3;EL ORO;PASAJE;18;31/3/2025
2025;3;EL ORO;PI¥AS;3;31/3/2025
2025;3;EL ORO;PORTOVELO;1;31/3/2025
2025;3;EL ORO;SANTA ROSA;27;31/3/2025
2025;3;EL ORO;ZARUMA;6;31/3/2025
2025;3;ESMERALDAS;ATACAMES;3;31/3/2025
2025;3;ESMERALDAS;ESMERALDAS;70;31/3/2025
2025;3;ESMERALDAS;QUININDE;8;31/3/2025
2025;3;ESMERALDAS;SAN LORENZO;7;31/3/2025
2025;3;GUAYAS;BALAO;14;31/3/2025
2025;3;GUAYAS;BALZAR;1;31/3/2025
2025;3;GUAYAS;COLIMES;1;31/3/2025
2025;3;GUAYAS;DAULE;33;31/3/2025
2025;3;GUAYAS;DURAN;60;31/3/2025
2025;3;GUAYAS;EL TRIUNFO;2;31/3/2025
2025;3;GUAYAS;GUAYAQUIL;595;31/3/2025
2025;3;GUAYAS;ISIDRO AYORA;1;31/3/2025
2025;3;GUAYAS;LOMAS DE SARGENTILLO;5;31/3/2025
2025;3;GUAYAS;MARCELINO MARIDUE¥A;2;31/3/2025
2025;3;GUAYAS;MILAGRO;43;31/3/2025
2025;3;GUAYAS;NARANJAL;9;31/3/2025
2025;3;GUAYAS;NARANJITO;4;31/3/2025
2025;3;GUAYAS;PEDRO CARBO;5;31/3/2025
2025;3;GUAYAS;PLAYAS;10;31/3/2025
2025;3;GUAYAS;SAMBORONDON;10;31/3/2025
2025;3;GUAYAS;SAN JACINTO DE YAGUACHI;2;31/3/2025
2025;3;GUAYAS;SIMON BOLIVAR;1;31/3/2025
2025;3;IMBABURA;ANTONIO ANTE;7;31/3/2025
2025;3;IMBABURA;COTACACHI;14;31/3/2025
2025;3;IMBABURA;IBARRA;141;31/3/2025
2025;3;IMBABURA;OTAVALO;11;31/3/2025
2025;3;LOJA;CALVAS;3;31/3/2025
2025;3;LOJA;CATAMAYO;4;31/3/2025
2025;3;LOJA;CELICA;2;31/3/2025
2025;3;LOJA;ESPINDOLA;1;31/3/2025
2025;3;LOJA;LOJA;261;31/3/2025
2025;3;LOJA;PALTAS;4;31/3/2025
2025;3;LOJA;PUYANGO;4;31/3/2025
2025;3;LOJA;SARAGURO;3;31/3/2025
2025;3;LOJA;SOZORANGA;1;31/3/2025
2025;3;LOJA;GONZANAMA;1;31/3/2025
2025;3;LOS RIOS;BABAHOYO;28;31/3/2025
2025;3;LOS RIOS;BUENA FE;2;31/3/2025
2025;3;LOS RIOS;MOCACHE;6;31/3/2025
2025;3;LOS RIOS;MONTALVO;1;31/3/2025
2025;3;LOS RIOS;PALENQUE;1;31/3/2025
2025;3;LOS RIOS;QUEVEDO;21;31/3/2025
2025;3;LOS RIOS;VALENCIA;1;31/3/2025
2025;3;LOS RIOS;VENTANAS;6;31/3/2025
2025;3;LOS RIOS;VINCES;3;31/3/2025
2025;3;MANABI;24 DE MAYO;1;31/3/2025
2025;3;MANABI;BOLIVAR;2;31/3/2025
2025;3;MANABI;CHONE;7;31/3/2025
2025;3;MANABI;EL CARMEN;3;31/3/2025
2025;3;MANABI;JARAMIJO;4;31/3/2025
2025;3;MANABI;JIPIJAPA;11;31/3/2025
2025;3;MANABI;MANTA;50;31/3/2025
2025;3;MANABI;MONTECRISTI;7;31/3/2025
2025;3;MANABI;PAJAN;3;31/3/2025
2025;3;MANABI;PEDERNALES;3;31/3/2025
2025;3;MANABI;PICHINCHA;3;31/3/2025
2025;3;MANABI;PORTOVIEJO;115;31/3/2025
2025;3;MANABI;PUERTO LOPEZ;1;31/3/2025
2025;3;MANABI;ROCAFUERTE;5;31/3/2025
2025;3;MANABI;SAN VICENTE;4;31/3/2025
2025;3;MANABI;SANTA ANA;1;31/3/2025
2025;3;MANABI;SUCRE;7;31/3/2025
2025;3;MANABI;TOSAGUA;3;31/3/2025
2025;3;MORONA SANTIAGO;GUALAQUIZA;18;31/3/2025
2025;3;MORONA SANTIAGO;HUAMBOYA;8;31/3/2025
2025;3;MORONA SANTIAGO;LIMON INDANZA;6;31/3/2025
2025;3;MORONA SANTIAGO;LOGRO¥O;10;31/3/2025
2025;3;MORONA SANTIAGO;MORONA;34;31/3/2025
2025;3;MORONA SANTIAGO;PABLO SEXTO;5;31/3/2025
2025;3;MORONA SANTIAGO;PALORA;3;31/3/2025
2025;3;MORONA SANTIAGO;SANTIAGO DE MENDEZ;3;31/3/2025
2025;3;MORONA SANTIAGO;SUCUA;4;31/3/2025
2025;3;MORONA SANTIAGO;TIWINTZA;1;31/3/2025
2025;3;NAPO;EL CHACO;1;31/3/2025
2025;3;NAPO;TENA;69;31/3/2025
2025;3;ORELLANA;FRANCISCO DE ORELLANA;68;31/3/2025
2025;3;ORELLANA;LA JOYA DE LOS SACHAS;40;31/3/2025
2025;3;ORELLANA;LORETO;5;31/3/2025
2025;3;PASTAZA;MERA;14;31/3/2025
2025;3;PASTAZA;PASTAZA;47;31/3/2025
2025;3;PASTAZA;SANTA CLARA;12;31/3/2025
2025;3;PICHINCHA;CAYAMBE;16;31/3/2025
2025;3;PICHINCHA;MEJIA;13;31/3/2025
2025;3;PICHINCHA;PEDRO MONCAYO;3;31/3/2025
2025;3;PICHINCHA;QUITO;516;31/3/2025
2025;3;PICHINCHA;RUMI¥AHUI;12;31/3/2025
2025;3;SANTA ELENA;LA LIBERTAD;17;31/3/2025
2025;3;SANTA ELENA;SALINAS;10;31/3/2025
2025;3;SANTA ELENA;SANTA ELENA;25;31/3/2025
2025;3;SUCUMBIOS;CASCALES;11;31/3/2025
2025;3;SUCUMBIOS;LAGO AGRIO;51;31/3/2025
2025;3;SUCUMBIOS;PUTUMAYO;1;31/3/2025
2025;3;SUCUMBIOS;SHUSHUFINDI;18;31/3/2025
2025;3;SUCUMBIOS;SUCUMBIOS;1;31/3/2025
2025;3;TUNGURAHUA;AMBATO;206;31/3/2025
2025;3;TUNGURAHUA;BA¥OS;6;31/3/2025
2025;3;TUNGURAHUA;PELILEO;12;31/3/2025
2025;3;TUNGURAHUA;SANTIAGO DE PILLARO;1;31/3/2025
2025;3;TUNGURAHUA;TISALEO;1;31/3/2025
2025;3;ZAMORA CHINCHIPE;CENTINELA DEL CONDOR;1;31/3/2025
2025;3;ZAMORA CHINCHIPE;EL PANGUI;1;31/3/2025
2025;3;ZAMORA CHINCHIPE;PAQUISHA;1;31/3/2025
2025;3;ZAMORA CHINCHIPE;ZAMORA;5;31/3/2025
2025;3;ZAMORA CHINCHIPE;YANTZAZA;4;31/3/2025
2025;3;GALAPAGOS;SAN CRISTOBAL;2;31/3/2025
2025;3;SANTO DOMINGO DE LOS TSACHILAS;LA CONCORDIA;4;31/3/2025
2025;3;SANTO DOMINGO DE LOS TSACHILAS;SANTO DOMINGO;77;31/3/2025
2025;4;AZUAY;CAMILO PONCE ENRIQUEZ;5;30/4/2025
2025;4;AZUAY;CUENCA;173;30/4/2025
2025;4;AZUAY;GIRON;1;30/4/2025
2025;4;AZUAY;GUALACEO;2;30/4/2025
2025;4;AZUAY;PAUTE;3;30/4/2025
2025;4;AZUAY;SAN JOSE;1;30/4/2025
2025;4;BOLIVAR;CALUMA;1;30/4/2025
2025;4;BOLIVAR;CHIMBO;3;30/4/2025
2025;4;BOLIVAR;ECHEANDIA;2;30/4/2025
2025;4;BOLIVAR;GUARANDA;10;30/4/2025
2025;4;BOLIVAR;SAN MIGUEL;1;30/4/2025
2025;4;CA¥AR;AZOGUES;72;30/4/2025
2025;4;CA¥AR;CA¥AR;7;30/4/2025
2025;4;CA¥AR;EL TAMBO;7;30/4/2025
2025;4;CA¥AR;LA TRONCAL;7;30/4/2025
2025;4;CA¥AR;BIBLIAN;2;30/4/2025
