area;upm;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;periodo
1;130850017102;3;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1312;1861,61855981642;202104
1;130850017102;3;2;1;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1312;1684,82603972826;202104
1;130850017102;3;2;1;2;3;1;3;1;2;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1312;2387,51534465702;202104
1;130850017102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1312;1082,36788493465;202104
1;130850017102;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1312;1350,40793729284;202104
1;130850022304;3;3;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;1279,07113994938;202104
1;130850022304;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1313;1376,97079134441;202104
1;130850022304;3;3;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1313;1232,76326927428;202104
1;130850022304;3;3;2;2;2;2;2;1;1;1;2;2;3;3;2;2;2;2;2;3;3;3;3;1313;1482,36364733448;202104
1;130850033904;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;2;3;1311;1447,4132534334;202104
1;130850033904;2;3;1;3;2;2;2;2;1;2;2;2;2;3;2;2;2;2;2;3;2;3;2;1311;2120,29108945663;202104
1;130850033904;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1311;2013,31712541216;202104
1;130850033904;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;3;2;1311;1717,96697955812;202104
1;130850033904;2;3;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1311;2120,29108945663;202104
1;130850033904;3;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;1;3;2;1311;1636,48878005221;202104
1;130850033904;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1311;1376,97079134441;202104
1;131050000401;2;2;3;3;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;2;3;3;1312;2240,71915650946;202104
1;131050000401;3;3;2;2;3;3;3;3;1;1;3;3;3;3;3;3;2;2;2;3;2;3;2;1312;1376,97079134441;202104
1;131050000401;3;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;3;3;2;1312;1376,97079134441;202104
1;131050000401;3;3;2;2;3;2;3;2;3;3;3;3;3;3;3;3;2;2;2;3;2;3;3;1312;1279,07113994938;202104
1;131050000401;2;1;1;1;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;3;1312;1376,97079134441;202104
1;131050000401;2;2;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;2;2;2;2;1312;1376,97079134441;202104
1;131050000401;3;3;2;2;3;3;3;3;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1312;1732,37856591201;202104
2;131151900803;3;2;2;2;2;1;3;1;1;2;3;2;2;2;2;2;2;2;2;3;2;2;2;1321;1593,67268780846;202104
2;131151900803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1321;1154,22423909196;202104
2;131151900803;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1321;1675,68126694219;202104
2;131151900803;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1321;2605,30825494086;202104
2;131151900803;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;3;2;1321;1306,94486009077;202104
2;131151900803;3;1;2;2;2;2;2;2;2;1;3;3;2;2;3;2;2;2;2;3;2;3;2;1321;1675,68126694219;202104
2;131151900803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1321;2009,41289224256;202104
2;131151901202;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1321;2651,29883691845;202104
2;131151901202;3;3;2;2;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1321;2300,86978416999;202104
2;131151901202;2;2;2;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;3;1;3;1;1321;1609,74686050392;202104
2;131151901202;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1321;1306,94486009077;202104
2;131151901202;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1321;1154,22423909196;202104
2;131151901202;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1321;1154,22423909196;202104
2;131151901202;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1321;4506,86515613155;202104
1;131750002006;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;3;1311;1376,97079134441;202104
1;131750002006;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1311;2271,96011477785;202104
1;131750002006;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;1311;2240,71915650946;202104
1;131750002006;3;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1311;2412,22300601787;202104
1;131750002006;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1311;2235,92781352754;202104
1;131750002006;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1311;2434,47835479241;202104
1;131750002006;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1311;1103,65832567011;202104
2;131750900701;3;2;2;2;2;2;3;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1322;1243,57056893624;202104
2;131750900701;3;3;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1322;2696,1394679788;202104
2;131750900701;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;3;2;3;2;1322;1777,07410109808;202104
2;131750900701;3;3;3;3;4;3;4;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1322;1154,22423909196;202104
2;131750900701;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1322;2418,82934036255;202104
2;131750900701;2;2;2;2;2;2;3;2;1;1;2;2;2;2;2;3;2;2;2;2;2;3;2;1322;1567,23829473183;202104
2;131750900701;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1322;1675,68126694219;202104
2;131751900301;3;2;1;1;2;2;3;2;2;2;2;2;2;3;2;2;2;2;2;3;2;3;3;1323;522,68329252121;202104
2;131751900301;3;2;3;2;4;2;4;1;1;1;2;2;3;2;2;2;2;2;2;3;3;3;2;1323;383,107744562467;202104
2;131751900301;2;2;2;2;2;2;2;1;2;1;2;2;2;3;2;3;2;2;2;3;2;1;2;1323;383,107744562467;202104
2;131751900301;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1323;461,606104449178;202104
2;131751900301;3;2;2;2;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1323;997,8248863435;202104
2;131751900301;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;1;1323;803,61963126659;202104
2;131751900301;3;3;1;1;4;3;4;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1323;643,782163170551;202104
2;131850900502;3;3;1;1;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;3;2;3;3;1321;1390,72352942524;202104
2;131850900502;3;3;3;3;2;3;3;1;1;2;2;3;3;3;3;3;2;2;2;3;3;3;3;1321;1675,68126694219;202104
2;131850900502;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;1;2;2;2;1321;1390,72352942524;202104
2;131850900502;3;2;3;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1321;1154,22423909196;202104
2;131850900502;3;3;2;2;3;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1321;1675,68126694219;202104
2;131850900502;3;3;2;2;3;3;3;1;2;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1321;1306,94486009077;202104
2;131850900502;3;2;2;1;3;3;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1321;1675,68126694219;202104
2;132050901801;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;1322;1154,22423909196;202104
2;132050901801;3;3;2;1;4;2;4;1;1;1;2;2;3;3;2;2;2;2;2;3;3;3;3;1322;2434,71251033239;202104
2;132050901801;3;3;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1322;1154,22423909196;202104
2;132050901801;3;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;2;2;2;3;2;3;2;1322;1675,68126694219;202104
2;132050901801;3;2;2;1;4;2;4;2;1;1;2;2;2;2;2;2;2;2;2;3;2;2;2;1322;3131,06713362802;202104
2;132050901801;3;2;2;2;2;2;2;2;3;2;2;3;2;3;3;3;2;2;2;2;2;3;3;1322;1154,22423909196;202104
2;132050901801;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1322;1154,22423909196;202104
1;132250001802;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;2120,29108945663;202104
1;132250001802;3;3;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;1311;2179,52008459177;202104
1;132250001802;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;1717,96697955812;202104
1;132250001802;3;3;2;2;2;2;2;1;1;1;2;2;3;2;2;2;2;2;2;3;3;2;2;1311;2987,60685703713;202104
1;132250001802;2;3;1;2;4;2;4;1;1;1;2;2;2;3;2;2;2;2;2;3;3;3;3;1311;2434,47835479241;202104
1;132250001802;3;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1311;1482,36364733448;202104
1;132250001802;3;2;3;2;2;3;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1311;1376,97079134441;202104
1;140150002001;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1419;881,977810408577;202104
1;140150002001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1419;823,099701594288;202104
1;140150002001;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;1419;558,727054116584;202104
1;140150002001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1419;496,53704571291;202104
1;140150002001;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1419;881,977810408577;202104
1;140150002001;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1;2;2;1;2;1419;712,790972673269;202104
1;140150002001;2;2;3;1;3;3;1;1;3;1;2;2;2;2;2;2;2;2;2;3;2;3;2;1419;703,969072926954;202104
1;140150002804;2;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;2;3;3;3;1;1419;677,175238952214;202104
1;140150002804;3;2;2;2;2;2;2;2;2;1;3;3;3;3;3;3;2;2;2;3;1;3;1;1419;619,303374806013;202104
1;140150002804;2;2;1;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;3;1;1419;579,446073075455;202104
1;140150002804;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1419;639,69256055247;202104
1;140150002804;2;2;1;1;1;1;1;1;1;1;3;3;3;3;3;3;1;1;1;2;2;3;2;1419;431,412686068302;202104
1;140157000105;2;2;1;1;3;2;3;2;2;2;2;2;2;2;2;2;1;2;2;3;2;2;2;1419;740,723842156231;202104
1;140157000105;3;1;1;1;2;2;2;2;1;1;2;3;2;3;3;3;2;2;2;3;1;3;1;1419;1028,2558276671;202104
1;140157000105;2;1;2;2;2;2;2;2;2;1;3;3;3;3;3;3;2;2;2;1;1;2;1;1419;503,6510417732;202104
1;140157000105;2;3;1;1;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;1419;606,941901170379;202104
1;140157000105;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;2;3;2;1419;628,376334796187;202104
1;140157000105;3;3;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;3;3;3;1419;628,376334796187;202104
1;140157000105;3;1;2;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;1;3;2;3;1;1419;819,582045306351;202104
2;140157900702;2;2;3;3;4;2;4;2;3;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;341,654170374197;202104
2;140157900702;1;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;2;3;2;1421;920,207800551797;202104
2;140157900702;3;3;1;2;2;1;2;1;1;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1421;235,334447315487;202104
2;140157900702;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1421;496,007165400639;202104
2;140157900702;2;2;3;2;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1421;516,830144805779;202104
2;140157900702;3;3;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1421;738,532334032315;202104
2;140157900702;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1421;956,228340382075;202104
2;140157902304;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;1319,82808764861;202104
2;140157902304;2;2;3;3;3;3;3;3;3;2;2;2;3;3;2;3;2;2;2;3;3;3;3;1421;734,914497980757;202104
2;140157902304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;1421;1550,29336965217;202104
2;140157902304;2;3;2;3;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;3;3;3;3;1421;1401,053417523;202104
2;140157902304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1421;769,052976605002;202104
2;140157902304;2;3;2;3;3;2;2;2;2;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;1537,90673851034;202104
2;140157902304;3;2;2;2;2;2;2;2;2;2;3;3;2;2;2;3;2;2;2;3;3;3;3;1421;880,600877563615;202104
2;140253900106;3;3;2;3;3;3;3;2;3;3;3;3;3;3;3;3;2;2;2;3;2;2;2;1422;284,519712915137;202104
2;140253900106;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;3;1422;457,412735885272;202104
2;140253900106;3;2;1;2;1;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1422;445,894070803893;202104
2;140253900106;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1422;661,953651106009;202104
2;140253900106;2;3;2;3;4;2;2;2;2;2;3;3;2;2;3;3;2;2;2;1;1;3;2;1422;259,820537528145;202104
2;140253900106;3;2;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;2;2;3;1422;414,248505334432;202104
2;140253900106;2;2;3;3;3;2;2;3;2;2;3;2;3;3;3;3;2;2;2;2;2;3;3;1422;957,958976294181;202104
2;140253901001;2;1;1;2;1;1;2;2;1;2;2;3;2;3;2;2;2;2;1;2;1;2;1;1421;628,346271626438;202104
2;140253901001;2;2;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;703,319063061849;202104
2;140253901001;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;1;3;2;1421;1295,17687834614;202104
2;140253901001;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;3;1421;527,33261692524;202104
2;140253901001;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;1068,93323381655;202104
2;140258900102;2;3;2;2;3;2;2;2;3;3;2;2;2;3;3;3;2;2;2;3;3;3;3;1422;645,566652952174;202104
2;140258900102;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;1;3;1;1422;270,060749359288;202104
2;140258900102;2;3;2;2;2;2;3;3;2;3;2;3;3;3;2;3;2;2;2;3;3;3;2;1422;186,020258796976;202104
2;140258900102;3;2;1;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;186,020258796976;202104
2;140258900102;2;3;3;3;3;2;2;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;370,819099281923;202104
2;140258900102;3;3;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;3;1;2;1;1422;323,846522699095;202104
2;140258900102;3;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;1;1422;547,338688498193;202104
2;140351000104;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;3;3;1423;261,746992144494;202104
2;140351000104;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1423;400,044018782962;202104
2;140351000104;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;3;1423;228,414343494969;202104
2;140351000104;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1423;482,209672884521;202104
2;140351000104;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1423;400,044018782962;202104
2;140351000104;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1423;340,098671944671;202104
2;140351000104;3;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;3;3;2;1423;108,372957156576;202104
1;140450000407;2;2;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1419;521,162463616178;202104
1;140450000407;3;2;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;1;3;1;3;1;1419;373,9710658675;202104
1;140450000407;2;3;2;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;1;3;3;1;3;1419;373,9710658675;202104
1;140450000407;2;1;2;2;2;2;2;2;1;1;3;1;3;2;2;2;2;2;1;3;2;3;2;1419;543,7594305904;202104
1;140450000407;2;2;1;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;3;1;3;1;1419;466,58211380304;202104
1;140450000407;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;1;1419;433,409132520064;202104
1;140450000407;3;3;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;3;1;3;1419;688,84690480305;202104
2;140553000104;2;3;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;3;3;3;1423;176,12292127946;202104
2;140553000104;3;3;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;1;3;3;3;3;1423;176,12292127946;202104
2;140553000104;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1423;371,664346485113;202104
2;140553000104;1;3;3;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;3;1423;269,179487608155;202104
2;140553000104;3;3;2;1;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1423;351,089410659459;202104
2;140553000104;3;2;1;1;3;2;3;3;2;2;2;2;3;3;3;3;2;2;1;3;2;3;2;1423;269,179487608155;202104
2;140553000104;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1423;206,379327741301;202104
2;140652000106;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1423;266,482056361624;202104
2;140652000106;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1423;177,371365080538;202104
2;140652000106;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1423;268,31479387057;202104
2;140652000106;3;3;2;3;3;3;3;3;3;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1423;414,319784394003;202104
2;140652000106;3;3;2;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1423;387,104656010813;202104
2;140652000106;2;3;3;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;1423;122,17498216136;202104
2;140652000106;3;3;2;3;2;2;3;2;2;2;3;3;3;3;3;3;2;2;1;3;3;3;2;1423;247,372207593139;202104
2;140750000106;2;2;2;2;4;3;4;3;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1423;216,99579841292;202104
2;140750000106;3;3;1;1;1;1;1;1;1;1;2;2;1;1;2;2;2;2;2;3;3;3;3;1423;260,213062886997;202104
2;140750000106;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;1;2;1;1423;149,468646126452;202104
2;140750000106;3;3;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1423;180,094609036217;202104
2;140750000106;2;2;1;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;3;1;3;1;1423;420,680979438405;202104
2;140750000106;3;2;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;1;3;1;1423;290,452685291129;202104
2;140750000106;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;2;1423;380,045622038768;202104
2;140751901202;3;3;3;2;3;3;3;3;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;1422;552,755292884338;202104
2;140751901202;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;189,35129497992;202104
2;140751901202;2;3;3;2;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;274,896685689699;202104
2;140751901202;2;2;2;3;3;3;2;2;3;2;3;3;3;3;3;3;2;2;2;2;3;3;3;1422;373,262489485311;202104
2;140751901202;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;481,453017401451;202104
2;140751901202;2;2;3;2;2;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1422;657,126715782925;202104
2;140751901202;3;2;2;3;3;3;2;3;3;3;3;3;2;3;3;3;2;2;2;2;2;2;3;1422;214,405219838586;202104
2;140950900501;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;2;2;1421;365,048382519254;202104
2;140950900501;3;3;3;3;3;3;3;2;2;3;3;3;3;3;3;3;2;2;2;3;2;3;3;1421;1027,43227479751;202104
2;140950900501;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;251,44858981083;202104
2;140950900501;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;2;2;2;3;3;3;1;1421;695,934405015964;202104
2;140950900501;2;2;2;2;2;2;3;2;3;3;2;3;3;3;3;3;2;2;2;3;3;3;3;1421;928,188240170482;202104
2;140950900501;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;727,699839122645;202104
2;140950900501;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1421;928,188240170482;202104
2;141052900303;3;1;1;1;3;2;3;1;1;1;2;2;3;3;3;3;2;2;2;3;2;3;3;1422;373,664899545882;202104
2;141052900303;3;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1422;544,802160501393;202104
2;141052900303;2;3;1;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1422;425,315233814149;202104
2;141052900303;3;3;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;1;3;1;1422;326,331838373407;202104
2;141052900303;3;3;3;3;3;2;3;2;1;1;2;2;2;2;2;2;2;2;2;3;1;3;2;1422;272,133293500893;202104
2;141052900303;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1422;212,249916626201;202104
1;150150001002;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;3;2;2;2;3;1;3;1;1519;492,183217820933;202104
1;150150001002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;362,384296401641;202104
1;150150001002;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1519;271,762083109909;202104
1;150150001002;3;3;2;2;2;2;2;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1519;480,474177915145;202104
1;150150001002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;3;2;2;2;1519;271,762083109909;202104
1;150150001002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;448,39920891265;202104
1;150150001002;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1519;319,08157119697;202104
1;150150001203;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;3;3;1519;310,947888716371;202104
1;150150001203;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;3;1519;202,252929704333;202104
1;150150001203;2;1;2;3;2;2;3;2;2;2;3;2;2;2;2;2;2;2;1;2;1;2;2;1519;273,474807379707;202104
1;150150001203;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;373,647491857454;202104
1;150150001203;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1519;217,733297209506;202104
1;150150001203;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1519;243,203539587205;202104
1;150150001203;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1519;321,454473753454;202104
1;150150001401;2;2;1;2;2;1;2;2;2;2;2;3;3;2;3;2;2;2;2;3;3;3;3;1519;184,687320163347;202104
1;150150001401;2;2;1;2;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1519;198,823222144364;202104
1;150150001401;2;3;3;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;1519;328,396177491956;202104
1;150150001401;2;2;2;2;2;2;2;2;2;2;3;3;2;2;3;3;2;2;2;3;2;3;2;1519;198,823222144364;202104
1;150150001401;3;2;2;2;4;2;4;2;2;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1519;248,060258474962;202104
1;150150003602;3;2;3;2;2;3;2;3;1;1;3;2;3;3;3;3;2;2;2;3;3;3;2;1519;294,508995329681;202104
1;150150003602;3;2;2;2;2;2;2;2;1;1;3;3;3;2;3;2;2;2;2;3;2;3;3;1519;294,508995329681;202104
1;150150003602;3;1;3;1;3;3;2;2;2;2;2;2;3;2;2;2;2;2;2;3;1;1;1;1519;348,500258881533;202104
1;150150003602;2;2;2;2;2;2;2;2;1;1;3;2;3;2;3;2;2;2;2;3;2;1;2;1519;389,479366480278;202104
